item_id,actual,conv_predictions,lstm_predictions,conv_lstm_predictions,week,ensemble_predictions,mean_demand,stdev_demand,in_stock_p,fill_rate
FOODS_1_001,74.0,21.346836,60.92342,39.886627,1,41.335007,44.6,17.366634676873925,0.42543684100249174,0.8162339234230196
FOODS_1_001,64.0,50.50156,65.72179,37.1829,2,58.188545,44.6,17.366634676873925,0.7830252780887368,1.1241897727427443
FOODS_1_001,60.0,14.986443,47.568047,4.4115167,3,31.441797,44.6,17.366634676873925,0.22432386957652312,0.8172357337904667
FOODS_1_001,56.0,25.697334,53.222797,11.736851,4,39.599083,44.6,17.366634676873925,0.38668822388794855,0.8076075944704612
FOODS_1_001,39.0,6.3788185,47.447697,5.1506014,5,27.120674,44.6,17.366634676873925,0.1570902266364273,0.8448255430365994
FOODS_1_001,37.0,14.067374,30.11822,9.781369,6,22.17386,44.6,17.366634676873925,0.09829381977817653,0.883093087588113
FOODS_1_001,34.0,5.2726145,36.213615,3.977673,7,20.899382,44.6,17.366634676873925,0.08617032445582173,0.89299318221384
FOODS_1_001,30.0,11.506945,34.87554,7.678205,8,23.309265,44.6,17.366634676873925,0.11010757705734897,0.8741680068182411
FOODS_1_001,26.0,4.5783405,37.271893,2.6679404,9,21.090233,44.6,17.366634676873925,0.08791097782097307,0.8915231220360944
FOODS_1_001,26.0,9.425024,36.093693,7.679074,10,22.894049,44.6,17.366634676873925,0.10567442065717975,0.8774372526904565
FOODS_1_002,51.0,28.577,14.785204,110.428925,1,21.611446,37.6,8.167687011088947,0.02514216770434172,0.9765525977448057
FOODS_1_002,50.0,32.040077,16.225733,36.4812,2,24.053034,37.6,8.167687011088947,0.048597731514372376,0.9605900558617285
FOODS_1_002,45.0,27.498978,16.255066,58.086266,3,21.820234,37.6,8.167687011088947,0.026681321084413952,0.9753960839364441
FOODS_1_002,39.0,28.200329,16.665373,22.630323,4,22.374592,37.6,8.167687011088947,0.0311536511980223,0.9721352295726211
FOODS_1_002,34.0,10.890535,16.720957,32.869576,5,13.835192,37.6,8.167687011088947,0.0018093847997509357,0.9975989545190992
FOODS_1_002,33.0,24.688179,17.29895,22.405762,6,20.956245,37.6,8.167687011088947,0.020787174467905782,0.9799310261528991
FOODS_1_002,32.0,16.50954,16.868475,26.909323,7,16.690819,37.6,8.167687011088947,0.0052337927220345755,0.9938180746669558
FOODS_1_002,31.0,22.957624,19.871267,18.91174,8,21.398857,37.6,8.167687011088947,0.02365215788847848,0.9776902314872663
FOODS_1_002,31.0,12.25444,16.176365,33.274414,9,14.23521,37.6,8.167687011088947,0.0021139549583693686,0.9972381000393012
FOODS_1_002,30.0,20.85599,18.525202,23.867065,10,19.678823,37.6,8.167687011088947,0.014112120821253783,0.9854681974747608
FOODS_1_003,78.0,68.90191,8.326014,67.02312,1,38.30802,52.6,14.728656874723278,0.16593560346929598,0.8851504940699504
FOODS_1_003,72.0,110.20843,31.126577,73.52971,2,70.2681,52.6,14.728656874723278,0.8848473463849473,1.2428137106684904
FOODS_1_003,64.0,25.596004,35.646156,45.647743,3,30.671839,52.6,14.728656874723278,0.0682688104681403,0.934661595780177
FOODS_1_003,56.0,84.14038,60.80081,88.56683,4,72.352715,52.6,14.728656874723278,0.9100572346985205,1.2963010229872178
FOODS_1_003,53.0,38.36826,88.73416,44.66559,5,63.80558,52.6,14.728656874723278,0.776612082167968,1.0818076056234416
FOODS_1_003,46.0,75.48885,105.32349,67.92006,6,90.55685,52.6,14.728656874723278,0.9950179744052992,1.7139819553678586
FOODS_1_003,43.0,22.295345,12.16921,74.12135,7,17.181135,52.6,14.728656874723278,0.008091578739374388,0.9883519640264492
FOODS_1_003,41.0,40.40348,16.18851,48.150932,8,28.173698,52.6,14.728656874723278,0.048616355905806805,0.9491842481898085
FOODS_1_003,37.0,5.613903,4.865492,16.694954,9,5.2359176,52.6,14.728656874723278,0.0006504589013250329,0.9987796609957149
FOODS_1_003,36.0,33.8105,25.930967,24.10757,10,29.830936,52.6,14.728656874723278,0.06106410314019732,0.9397492098263379
FOODS_1_004,0.0,4.0306425,4.910942,5.6686306,1,4.4752383,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.4094515,12.88845,2.9291065,2,8.691773,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.070343,3.9615078,5.341792,3,4.0153756,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.3887444,12.048251,3.772725,4,8.257182,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.197111,2.995842,5.2588286,5,3.5904093,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.5953207,11.034052,4.034006,6,7.847205,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.60825,2.1695004,5.695751,7,3.3765583,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.771364,10.367742,4.4367166,8,7.597817,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,4.430159,0.5557041,6.292239,9,2.4733636,0.0,0.0,1.0,1.0
FOODS_1_004,0.0,5.0699644,9.386727,4.728054,10,7.250148,0.0,0.0,1.0,1.0
FOODS_1_005,311.0,246.93425,235.82964,195.59776,1,241.32585,194.5,72.36827113222111,0.7412000334886382,1.0580442360760138
FOODS_1_005,301.0,275.1542,257.69858,241.93938,2,266.33823,194.5,72.36827113222111,0.8395659934225219,1.2194019255711026
FOODS_1_005,256.0,206.54906,217.7314,177.35631,3,212.1967,194.5,72.36827113222111,0.596592422880644,0.9102179315691422
FOODS_1_005,211.0,152.60387,181.62982,148.37018,4,167.26343,194.5,72.36827113222111,0.3533243859619093,0.8122359770425601
FOODS_1_005,180.0,128.75018,148.49187,88.042404,5,138.72073,194.5,72.36827113222111,0.22042174567666178,0.8264972233647592
FOODS_1_005,165.0,171.04965,125.36134,114.14003,6,147.97475,194.5,72.36827113222111,0.26014587945806944,0.8170493988387273
FOODS_1_005,149.0,32.715927,23.605385,6.205,7,28.114643,194.5,72.36827113222111,0.010748272723092128,0.9802449616413467
FOODS_1_005,132.0,52.96647,25.778023,66.949684,8,39.234932,194.5,72.36827113222111,0.015957030540784994,0.9724029567395864
FOODS_1_005,122.0,89.04943,71.06656,44.252975,9,79.96717,194.5,72.36827113222111,0.05675191691569608,0.9241544104428941
FOODS_1_005,118.0,127.65609,78.322586,108.00554,10,102.74017,194.5,72.36827113222111,0.10240672884331314,0.8852475278391614
FOODS_1_006,126.0,229.24542,15.054884,198.48953,1,121.06838,96.0,21.684607956387456,0.8761686103850121,1.1825989404673407
FOODS_1_006,116.0,262.49768,24.078186,222.90594,2,142.0838,96.0,21.684607956387456,0.9832144019248885,1.4625615266501957
FOODS_1_006,112.0,169.5237,16.490408,111.06717,3,92.23416,96.0,21.684607956387456,0.43106471688556963,0.8943254869853147
FOODS_1_006,111.0,219.21373,203.39143,174.48865,4,211.22266,96.0,21.684607956387456,0.9999999462505161,2.2002358035818848
FOODS_1_006,103.0,202.35265,12.084976,170.99966,5,106.257866,96.0,21.684607956387456,0.681910615179271,0.9922893964997248
FOODS_1_006,100.0,150.90547,27.117062,119.88762,6,88.38608,96.0,21.684607956387456,0.3627487776906181,0.8865032976036479
FOODS_1_006,85.0,136.89043,35.951866,78.873505,7,85.911354,96.0,21.684607956387456,0.32087817269662877,0.8854087272123384
FOODS_1_006,76.0,168.65369,49.013382,131.33658,8,108.229294,96.0,21.684607956387456,0.7136099778386483,1.0140411384692334
FOODS_1_006,67.0,76.602455,34.457893,46.17067,9,55.31732,96.0,21.684607956387456,0.03032019441687255,0.9716457054574636
FOODS_1_006,64.0,169.98393,45.950363,116.656685,10,107.34071,96.0,21.684607956387456,0.6995074661762942,1.0040389804350944
FOODS_1_008,25.0,4.93252,12.062487,3.2840576,1,8.533513,15.6,5.2957005621961315,0.09103940714991016,0.9031626171093927
FOODS_1_008,23.0,5.5247836,15.949122,3.5098794,2,10.7896,15.6,5.2957005621961315,0.18184421759736646,0.854279451132596
FOODS_1_008,19.0,5.1756163,11.472054,5.1240473,3,8.355635,15.6,5.2957005621961315,0.08566060201828346,0.9070892899285162
FOODS_1_008,15.0,5.637188,15.816961,5.3527403,4,10.778487,15.6,5.2957005621961315,0.18129056361605939,0.8544919483213301
FOODS_1_008,15.0,5.3669553,11.240047,5.6243787,5,8.333163,15.6,5.2957005621961315,0.08499838731225423,0.9075823698423297
FOODS_1_008,15.0,5.6185045,15.519114,5.289776,6,10.618812,15.6,5.2957005621961315,0.17345244806988697,0.8576015560506924
FOODS_1_008,14.0,5.833216,11.074346,4.440892,7,8.480251,15.6,5.2957005621961315,0.08940320500747051,0.9043424954013798
FOODS_1_008,10.0,5.5159774,15.36517,3.4966812,8,10.490316,15.6,5.2957005621961315,0.16730401669556821,0.8601751915688809
FOODS_1_008,10.0,5.744124,10.71054,3.791248,9,8.252415,15.6,5.2957005621961315,0.08265044763501628,0.9093480583769472
FOODS_1_008,10.0,5.0471425,14.732994,2.7939796,10,9.938986,15.6,5.2957005621961315,0.14253869751091874,0.8717909893940734
FOODS_1_009,1.0,5.118643,12.562796,3.4860525,1,8.878315,0.3,0.48304589153964794,1.0,29.594228729775686
FOODS_1_009,1.0,6.07385,16.138397,4.064265,2,11.156954,0.3,0.48304589153964794,1.0,37.18965048670613
FOODS_1_009,1.0,5.3968773,12.139687,5.380394,3,8.802336,0.3,0.48304589153964794,1.0,29.340965988996636
FOODS_1_009,0.0,6.263137,16.040495,6.0116844,4,11.201196,0.3,0.48304589153964794,1.0,37.33712270720921
FOODS_1_009,0.0,5.603737,11.980328,5.702272,5,8.824237,0.3,0.48304589153964794,1.0,29.413969363441105
FOODS_1_009,0.0,6.0726953,15.640617,5.721903,6,10.904979,0.3,0.48304589153964794,1.0,36.349738160172464
FOODS_1_009,0.0,6.4315114,11.778235,4.310584,7,9.131877,0.3,0.48304589153964794,1.0,30.43943074126801
FOODS_1_009,0.0,5.8880777,15.559991,3.439146,8,10.772882,0.3,0.48304589153964794,1.0,35.90941957082228
FOODS_1_009,0.0,6.080023,11.453081,3.913158,9,8.793689,0.3,0.48304589153964794,1.0,29.312142927986923
FOODS_1_009,0.0,5.4064593,14.902995,2.8812113,10,10.202689,0.3,0.48304589153964794,1.0,34.008785538600264
FOODS_1_010,78.0,5.2077518,12.843512,3.5187576,1,9.064196,67.7,9.15362708924112,7.481860179545148e-11,0.9999999998688871
FOODS_1_010,78.0,7.3023596,16.222733,4.372604,2,11.807598,67.7,9.15362708924112,5.106731776581167e-10,0.9999999991460176
FOODS_1_010,77.0,5.5246572,12.496131,5.4155636,3,9.045603,67.7,9.15362708924112,7.38288770919144e-11,0.9999999998705814
FOODS_1_010,75.0,7.4061384,16.158318,6.3216314,4,11.82643,67.7,9.15362708924112,5.172937502402927e-10,0.9999999991352306
FOODS_1_010,70.0,5.7361917,12.26937,5.663512,5,9.035776,67.7,9.15362708924112,7.331096894612434e-11,0.9999999998714683
FOODS_1_010,63.0,7.150316,15.654589,5.9106493,6,11.445403,67.7,9.15362708924112,3.982925466869763e-10,0.9999999993297356
FOODS_1_010,63.0,7.1015706,12.045347,4.1725354,7,9.598427,67.7,9.15362708924112,1.0950499831190795e-10,0.9999999998098119
FOODS_1_010,63.0,6.459609,15.560425,3.415403,8,11.055981,67.7,9.15362708924112,3.043728643132106e-10,0.9999999994843263
FOODS_1_010,57.0,6.7810755,11.936291,3.9484744,9,9.38472,67.7,9.15362708924112,9.40661571884671e-11,0.9999999998360387
FOODS_1_010,53.0,5.639331,14.917129,2.959807,10,10.325087,67.7,9.15362708924112,1.8286091344385964e-10,0.9999999996862899
FOODS_1_011,150.0,59.00248,21.13465,12.456963,1,39.87731,81.9,40.437743645152985,0.14935710677069602,0.8085736094439709
FOODS_1_011,137.0,86.03936,18.639584,95.77207,2,51.99907,81.9,40.437743645152985,0.2298225957647923,0.7662338211232813
FOODS_1_011,111.0,5.63453,12.749856,5.4700317,3,9.228128,81.9,40.437743645152985,0.03615751650534874,0.9287335219199923
FOODS_1_011,99.0,8.256109,16.19999,6.6395664,4,12.268169,81.9,40.437743645152985,0.0425391622741397,0.919108400163911
FOODS_1_011,78.0,45.43226,15.753027,9.703033,5,30.442747,81.9,40.437743645152985,0.10159678375894265,0.8485090932247856
FOODS_1_011,60.0,73.82941,31.518963,76.67395,6,52.460495,81.9,40.437743645152985,0.23330053436141002,0.7650185245107378
FOODS_1_011,57.0,24.876656,15.390811,4.3336864,7,20.085825,81.9,40.437743645152985,0.06317863264557275,0.8910799447711099
FOODS_1_011,50.0,24.479181,31.166492,19.424324,8,27.85661,81.9,40.437743645152985,0.09069963483006521,0.8595079674836749
FOODS_1_011,40.0,9.5046835,15.210333,4.411501,9,12.386324,81.9,40.437743645152985,0.042804499997114075,0.9187191612430411
FOODS_1_011,37.0,35.504044,16.682552,55.776016,10,25.99824,81.9,40.437743645152985,0.08342209685519852,0.8673012312373264
